,id,naturalness,next,final
432,160_1,natural,"[0.17919456958770752, 0.7080079317092896, 0.7656052708625793, 0.9157357215881348, 0.907120943069458, 0.9486942887306213, 0.9380953907966614, 0.9738791584968567, 0.9920095205307007, 0.9953193664550781, 0.9970704317092896, 0.9975501298904419, 0.998924195766449, 0.9984931349754333, 0.9993221759796143, 0.9990530014038086]","[0.06144237518310547, 0.40708279609680176, 0.6114835739135742, 0.7885117530822754, 0.8152912855148315, 0.8867224454879761, 0.9082944393157959, 0.9331419467926025, 0.962959885597229, 0.9762471914291382, 0.9816278219223022, 0.9877339005470276, 0.9920718669891357, 0.9941000938415527, 0.9974399209022522, 0.9990530014038086]"
431,160_0,natural,"[0.23136687278747559, 0.5284644365310669, 0.8258655667304993, 0.8581148982048035, 0.8962472677230835, 0.9681870937347412, 0.9737471342086792, 0.983285129070282, 0.9895141124725342, 0.9889397621154785, 0.9949688911437988, 0.9948552846908569, 0.9969788789749146, 0.9982492327690125, 0.9988396167755127, 0.9988795518875122]","[0.06834572553634644, 0.3202372193336487, 0.5978058576583862, 0.7416799664497375, 0.8587895631790161, 0.909152626991272, 0.9292160868644714, 0.9411786794662476, 0.9550892114639282, 0.959453284740448, 0.9693534970283508, 0.9744706749916077, 0.9855162501335144, 0.9923939108848572, 0.9963681697845459, 0.9988795518875122]"
429,159_7,natural,"[0.3095299005508423, 0.6764559745788574, 0.7504138350486755, 0.9275017380714417, 0.9147247672080994, 0.9263901710510254, 0.9577593207359314, 0.9733468294143677, 0.9798330068588257, 0.9875702857971191, 0.9907717704772949, 0.9945016503334045, 0.9945142269134521, 0.9952841997146606, 0.9963378310203552, 0.9961996674537659]","[0.1254746913909912, 0.2724109888076782, 0.4983808994293213, 0.6256573796272278, 0.6522056460380554, 0.6746729612350464, 0.7680912613868713, 0.8268082141876221, 0.8741242289543152, 0.9069654941558838, 0.9193846583366394, 0.9369645118713379, 0.952707052230835, 0.9713997840881348, 0.9869521260261536, 0.9961996674537659]"
426,157_7,natural,"[0.19477921724319458, 0.6171526312828064, 0.7693300247192383, 0.7787086367607117, 0.9091283082962036, 0.9322494268417358, 0.9621750712394714, 0.9780866503715515, 0.977660059928894, 0.9815294742584229, 0.9900195002555847, 0.9942845702171326, 0.9960485100746155, 0.9971811771392822, 0.9965984225273132, 0.9972651600837708]","[0.04444849491119385, 0.24332207441329956, 0.4212046265602112, 0.5621377229690552, 0.6712439656257629, 0.7421858310699463, 0.8107606768608093, 0.8199012875556946, 0.8545191287994385, 0.8903237581253052, 0.9252182245254517, 0.9498708844184875, 0.9679176807403564, 0.9814942479133606, 0.9907793998718262, 0.9972651600837708]"
425,157_5,natural,"[0.23556077480316162, 0.5296949744224548, 0.6926323771476746, 0.7750853300094604, 0.8730795383453369, 0.901573896408081, 0.9348101019859314, 0.9491737484931946, 0.9504428505897522, 0.9843692779541016, 0.9883955717086792, 0.9893336892127991, 0.9923398494720459, 0.9967234134674072, 0.9959905743598938, 0.9958680868148804]","[-0.004483819007873535, 0.16392505168914795, 0.400545597076416, 0.5626012086868286, 0.6431595087051392, 0.6970584392547607, 0.6890497803688049, 0.7535037994384766, 0.8314049243927002, 0.9009457230567932, 0.9173746705055237, 0.9427165985107422, 0.960686445236206, 0.9763104915618896, 0.985707700252533, 0.9958680868148804]"
418,155_0,natural,"[0.2544209957122803, 0.6237178444862366, 0.8408058881759644, 0.8743594884872437, 0.9047671556472778, 0.9180779457092285, 0.9045131206512451, 0.9409894943237305, 0.9765133857727051, 0.9820830821990967, 0.9825565814971924, 0.9885507225990295, 0.9929481744766235, 0.9950520396232605, 0.9961983561515808, 0.9940623044967651]","[0.13854819536209106, 0.3155115842819214, 0.5196341276168823, 0.5622281432151794, 0.5963146090507507, 0.647154688835144, 0.7513144612312317, 0.7958499193191528, 0.8352681398391724, 0.8760225772857666, 0.8932825922966003, 0.927975058555603, 0.9522583484649658, 0.9717264175415039, 0.9850146770477295, 0.9940623044967651]"
417,154_5,natural,"[0.15574198961257935, 0.6771960854530334, 0.786699652671814, 0.8999856114387512, 0.8674212098121643, 0.8885588049888611, 0.9299325942993164, 0.9618138074874878, 0.9867103099822998, 0.9896056652069092, 0.9921313524246216, 0.9952985644340515, 0.995269775390625, 0.9974676966667175, 0.9977395534515381, 0.9977595806121826]","[0.020265161991119385, 0.38991451263427734, 0.47339510917663574, 0.6220844984054565, 0.7177928686141968, 0.8143972754478455, 0.8578901886940002, 0.9061621427536011, 0.9326518177986145, 0.9485780596733093, 0.9657337665557861, 0.9796788692474365, 0.9867208003997803, 0.9877713918685913, 0.9925547242164612, 0.9977595806121826]"
416,153_0,natural,"[0.23703432083129883, 0.6303327679634094, 0.7142473459243774, 0.8665107488632202, 0.9078050851821899, 0.9542194604873657, 0.9586367607116699, 0.9704307913780212, 0.9705888032913208, 0.9850106239318848, 0.9851452708244324, 0.9915015697479248, 0.9921444654464722, 0.9939924478530884, 0.9965507984161377, 0.9968863725662231]","[0.1477879285812378, 0.2246086597442627, 0.49063730239868164, 0.6822205781936646, 0.6908198595046997, 0.7738113403320312, 0.8047471046447754, 0.8302844166755676, 0.872368335723877, 0.9047533273696899, 0.9258078336715698, 0.9484062194824219, 0.9679416418075562, 0.9823437929153442, 0.9902880787849426, 0.9968863725662231]"
415,152_8,natural,"[0.12096774578094482, 0.7389311790466309, 0.8721522688865662, 0.9448099732398987, 0.9532601833343506, 0.9620397686958313, 0.9509221315383911, 0.9582796096801758, 0.9819023609161377, 0.9877181649208069, 0.9905791282653809, 0.9906831979751587, 0.9915382862091064, 0.9916075468063354, 0.9934039115905762, 0.9920327663421631]","[0.10635179281234741, 0.45803284645080566, 0.4991832375526428, 0.5920173525810242, 0.643438458442688, 0.6904144287109375, 0.7379556894302368, 0.7702884674072266, 0.8433398008346558, 0.8719302415847778, 0.8967996835708618, 0.9171025156974792, 0.9438952207565308, 0.9657631516456604, 0.9832543134689331, 0.9920327663421631]"
414,152_7,natural,"[0.10684889554977417, 0.8125595450401306, 0.8948836326599121, 0.896653950214386, 0.9040344953536987, 0.9066359996795654, 0.8874779939651489, 0.9511620402336121, 0.9751664400100708, 0.9876538515090942, 0.9915568232536316, 0.9934105277061462, 0.9952747821807861, 0.9940885305404663, 0.996184229850769, 0.9964619278907776]","[0.07887899875640869, 0.42950260639190674, 0.49710285663604736, 0.5283132791519165, 0.6157169342041016, 0.7154564261436462, 0.7827121019363403, 0.8347226977348328, 0.8810999393463135, 0.8987709879875183, 0.9204126596450806, 0.9409156441688538, 0.9562283754348755, 0.9727124571800232, 0.9870793223381042, 0.9964619278907776]"
413,152_6,natural,"[0.09338420629501343, 0.7609761953353882, 0.8507212400436401, 0.896672785282135, 0.9044167995452881, 0.912291407585144, 0.9276618361473083, 0.9499279856681824, 0.9688338041305542, 0.9557961225509644, 0.9759930372238159, 0.9852384328842163, 0.9916335344314575, 0.994768500328064, 0.9957790374755859, 0.9962396621704102]","[0.1003527045249939, 0.3622303009033203, 0.4061431288719177, 0.5018488168716431, 0.5505391359329224, 0.6435508131980896, 0.7194647192955017, 0.7643289566040039, 0.7886137962341309, 0.8263212442398071, 0.8909939527511597, 0.92118239402771, 0.951644778251648, 0.9722059965133667, 0.9866387248039246, 0.9962396621704102]"
412,152_3,natural,"[0.16481101512908936, 0.8652617931365967, 0.8768223524093628, 0.7612713575363159, 0.8416934013366699, 0.8886638879776001, 0.9326021671295166, 0.9502734541893005, 0.978996992111206, 0.9839164018630981, 0.9896548986434937, 0.9888449311256409, 0.9930191040039062, 0.9952912330627441, 0.9968973398208618, 0.9961128234863281]","[0.11886012554168701, 0.4577357769012451, 0.4394996166229248, 0.4837118983268738, 0.5574662685394287, 0.6506738662719727, 0.7532365322113037, 0.804131805896759, 0.8444684743881226, 0.8880369663238525, 0.9225190877914429, 0.9450701475143433, 0.9642561674118042, 0.9777946472167969, 0.9886469841003418, 0.9961128234863281]"
411,152_2,natural,"[0.18933522701263428, 0.749116063117981, 0.7831128835678101, 0.7683208584785461, 0.8898202776908875, 0.9224313497543335, 0.9377267360687256, 0.9504227638244629, 0.970007061958313, 0.9784585237503052, 0.9869216680526733, 0.9889171123504639, 0.9911634922027588, 0.993830144405365, 0.9957723617553711, 0.9963995218276978]","[0.06864219903945923, 0.30558955669403076, 0.4729776978492737, 0.6185804009437561, 0.6498540639877319, 0.7696049213409424, 0.8028535842895508, 0.8328337669372559, 0.8476563096046448, 0.8731682300567627, 0.9114241600036621, 0.9324411749839783, 0.9554736614227295, 0.9749319553375244, 0.9873316287994385, 0.9963995218276978]"
410,152_0,natural,"[0.11100417375564575, 0.6464018821716309, 0.7757039666175842, 0.8516162037849426, 0.8803356885910034, 0.9179678559303284, 0.9490205645561218, 0.9821071028709412, 0.9874377846717834, 0.9845806360244751, 0.987470269203186, 0.9916186928749084, 0.9926910400390625, 0.995976984500885, 0.9967228174209595, 0.9969844222068787]","[0.06315439939498901, 0.35546356439590454, 0.5240905284881592, 0.5111575126647949, 0.5945894122123718, 0.666375458240509, 0.7732312679290771, 0.8380270004272461, 0.8694489598274231, 0.8943234086036682, 0.9276755452156067, 0.9560179710388184, 0.9646143913269043, 0.9788796901702881, 0.9894397854804993, 0.9969844222068787]"
406,150_6,natural,"[0.22410184144973755, 0.7381513118743896, 0.6625279784202576, 0.6537593603134155, 0.7287471294403076, 0.853369951248169, 0.8250948190689087, 0.9099925756454468, 0.9299149513244629, 0.9695591926574707, 0.9894987344741821, 0.9956845045089722, 0.9960116147994995, 0.9975950717926025, 0.998104989528656, 0.9984865188598633]","[0.05870550870895386, 0.13558810949325562, 0.24793154001235962, 0.3379310369491577, 0.4906414747238159, 0.6780105829238892, 0.7154322266578674, 0.8135627508163452, 0.8077584505081177, 0.9072283506393433, 0.9521811008453369, 0.9694039821624756, 0.9805967807769775, 0.9884229898452759, 0.9941513538360596, 0.9984865188598633]"
405,150_3,natural,"[0.21055841445922852, 0.7523419857025146, 0.7234420776367188, 0.7740281820297241, 0.7627031207084656, 0.7383699417114258, 0.7652077078819275, 0.7494003772735596, 0.9336065053939819, 0.9730456471443176, 0.9760931730270386, 0.975314736366272, 0.9879667162895203, 0.9937752485275269, 0.9969347715377808, 0.9973800182342529]","[0.015150725841522217, 0.21290630102157593, 0.22205722332000732, 0.39500898122787476, 0.5023708343505859, 0.5894705057144165, 0.6126469373703003, 0.6201246976852417, 0.8162524700164795, 0.8781687617301941, 0.9184696674346924, 0.9407961964607239, 0.9547226428985596, 0.9769784212112427, 0.9909476041793823, 0.9973800182342529]"
404,149_8,natural,"[0.23020362854003906, 0.6839621663093567, 0.8849753141403198, 0.8717798590660095, 0.9439183473587036, 0.9366642832756042, 0.9691389799118042, 0.9769569635391235, 0.983173131942749, 0.9831610918045044, 0.9852717518806458, 0.9898224472999573, 0.9917511940002441, 0.9902874231338501, 0.994704008102417, 0.9950497150421143]","[0.08683609962463379, 0.30316197872161865, 0.4518832564353943, 0.5427853465080261, 0.6658536195755005, 0.7155077457427979, 0.777259111404419, 0.7935490012168884, 0.8167819976806641, 0.8379058837890625, 0.8745707273483276, 0.9120627641677856, 0.9419007301330566, 0.9646322727203369, 0.9835310578346252, 0.9950497150421143]"
403,149_6,natural,"[0.1716943383216858, 0.6690022945404053, 0.7780056595802307, 0.8673218488693237, 0.9283674359321594, 0.9335464239120483, 0.9559930562973022, 0.9801793694496155, 0.9777958393096924, 0.9846980571746826, 0.9826105237007141, 0.9761292934417725, 0.9831042885780334, 0.9905967712402344, 0.9901702404022217, 0.9865263104438782]","[0.08509427309036255, 0.27360856533050537, 0.41793757677078247, 0.4696378707885742, 0.5598475337028503, 0.6045633554458618, 0.6494597792625427, 0.7027353048324585, 0.7330875396728516, 0.7849459648132324, 0.8172433376312256, 0.8516107797622681, 0.9073444604873657, 0.941292405128479, 0.9612076878547668, 0.9865263104438782]"
402,149_2,natural,"[0.22554194927215576, 0.6520380973815918, 0.7849048376083374, 0.8630303144454956, 0.8653296232223511, 0.930606484413147, 0.9598331451416016, 0.9812756776809692, 0.98360675573349, 0.9822119474411011, 0.983811616897583, 0.985328733921051, 0.9920668601989746, 0.9929317235946655, 0.9935153722763062, 0.9945528507232666]","[0.02826613187789917, 0.19331210851669312, 0.34738922119140625, 0.43415117263793945, 0.5250979661941528, 0.6733126640319824, 0.7509049773216248, 0.7856204509735107, 0.8111977577209473, 0.8359500765800476, 0.8681677579879761, 0.9010177254676819, 0.9373495578765869, 0.9618707895278931, 0.9798245429992676, 0.9945528507232666]"
396,145_6,natural,"[0.23009854555130005, 0.6269770860671997, 0.689862072467804, 0.8396481871604919, 0.8882113695144653, 0.9318325519561768, 0.9536084532737732, 0.9709247350692749, 0.9806256890296936, 0.9871165752410889, 0.9876322150230408, 0.9911600351333618, 0.9925110340118408, 0.9908060431480408, 0.9964593052864075, 0.9960821866989136]","[0.09975165128707886, 0.17994582653045654, 0.3891322612762451, 0.6526748538017273, 0.7859731912612915, 0.8001570701599121, 0.8193711042404175, 0.8616652488708496, 0.8788957595825195, 0.8793811798095703, 0.9100357890129089, 0.9404850006103516, 0.9616295099258423, 0.9701651334762573, 0.9877438545227051, 0.9960821866989136]"
353,135_0,natural,"[0.16906285285949707, 0.7215356826782227, 0.7691107392311096, 0.6116592288017273, 0.7265456914901733, 0.8830294609069824, 0.8922654390335083, 0.9307656288146973, 0.9343438744544983, 0.9708763957023621, 0.9788919687271118, 0.9897060394287109, 0.9874778389930725, 0.9921729564666748, 0.9960904121398926, 0.9962249994277954]","[0.052272796630859375, 0.2707950472831726, 0.3620980978012085, 0.3345378041267395, 0.5329771041870117, 0.677082896232605, 0.7503647804260254, 0.7569458484649658, 0.7761397361755371, 0.8382134437561035, 0.8865914344787598, 0.9145087003707886, 0.9421607255935669, 0.9713830351829529, 0.9879578948020935, 0.9962249994277954]"
447,165_7,natural,"[0.3084985017776489, 0.7968357801437378, 0.8717134594917297, 0.8661134243011475, 0.7159850001335144, 0.7261662483215332, 0.8925224542617798, 0.9607335329055786, 0.9212652444839478, 0.9063882827758789, 0.9598167538642883, 0.9643313884735107, 0.9802920818328857, 0.9797956347465515, 0.9907089471817017, 0.9921702146530151]","[0.023986637592315674, 0.13798463344573975, 0.18930268287658691, 0.2529500722885132, 0.3278263807296753, 0.3939598798751831, 0.5690984129905701, 0.66874760389328, 0.6987220048904419, 0.7530014514923096, 0.7779308557510376, 0.8348974585533142, 0.899789571762085, 0.9400379657745361, 0.9723091125488281, 0.9921702146530151]"
352,134_7,natural,"[0.19385093450546265, 0.6452264785766602, 0.5695671439170837, 0.7258272767066956, 0.9271392822265625, 0.9400745034217834, 0.9672293663024902, 0.976947009563446, 0.9855565428733826, 0.9814918041229248, 0.9884539842605591, 0.9925751686096191, 0.9948840737342834, 0.9959062337875366, 0.9973195791244507, 0.9975588321685791]","[-0.013141155242919922, 0.21860569715499878, 0.32785314321517944, 0.60047447681427, 0.763632595539093, 0.7871286273002625, 0.8298840522766113, 0.8580107092857361, 0.877460241317749, 0.9030880928039551, 0.9204509258270264, 0.9473155736923218, 0.9658580422401428, 0.9796634912490845, 0.991132378578186, 0.9975588321685791]"
350,134_4,natural,"[0.22880828380584717, 0.7573758363723755, 0.819115400314331, 0.807953953742981, 0.8532280921936035, 0.9296875, 0.9729028940200806, 0.9661621451377869, 0.9693975448608398, 0.9780228734016418, 0.9917919635772705, 0.9964725971221924, 0.9962443113327026, 0.9953820705413818, 0.9954880475997925, 0.9971106052398682]","[0.04069393873214722, 0.307162344455719, 0.4079534411430359, 0.5216748714447021, 0.662895679473877, 0.7986468076705933, 0.8488145470619202, 0.8787426948547363, 0.904807448387146, 0.933709442615509, 0.9458227157592773, 0.9568800926208496, 0.9673008918762207, 0.9780074954032898, 0.9886268973350525, 0.9971106052398682]"
306,120_4,natural,"[0.2964053153991699, 0.8165700435638428, 0.8973457217216492, 0.824741005897522, 0.7394474148750305, 0.8781441450119019, 0.9364863634109497, 0.9497852325439453, 0.9598543643951416, 0.9732977151870728, 0.9781662225723267, 0.9878195524215698, 0.9909465312957764, 0.9941365718841553, 0.9966351985931396, 0.9973123669624329]","[0.022101163864135742, 0.1433398723602295, 0.2742574214935303, 0.3714352250099182, 0.4853494167327881, 0.6975228190422058, 0.7976656556129456, 0.8351235389709473, 0.8653960824012756, 0.9207302331924438, 0.9277042150497437, 0.9563667178153992, 0.9668430089950562, 0.9802848100662231, 0.9910168647766113, 0.9973123669624329]"
305,120_2,natural,"[0.2463495135307312, 0.8421310186386108, 0.7683291435241699, 0.7830619812011719, 0.8783971071243286, 0.8371238112449646, 0.9007155895233154, 0.8945763111114502, 0.9056203365325928, 0.9661273956298828, 0.9813264608383179, 0.9832161068916321, 0.9910796880722046, 0.9964659810066223, 0.9964028000831604, 0.996675968170166]","[0.03660738468170166, 0.2122790813446045, 0.33399438858032227, 0.4357075095176697, 0.5111645460128784, 0.5859720706939697, 0.7705927491188049, 0.8127913475036621, 0.8485231399536133, 0.9097309112548828, 0.9391054511070251, 0.9625422954559326, 0.9715384244918823, 0.9835093021392822, 0.9910926818847656, 0.996675968170166]"
